Date,Close,High,Low,Open,Volume
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
10/21/2018,205.141998291015,208.154998779296,204.621002197265,205.389999389648,1190300000
10/22/2018,204.044006347656,206.932006835937,203.376998901367,205.173995971679,1328980000
10/23/2018,204.335998535156,205.151000976562,201.910995483398,204.016006469726,1237490000
10/24/2018,203.852005004882,205.580993652343,203.35400390625,204.126998901367,1102220000
10/25/2018,202.718994140625,204.132003784179,201.822998046875,203.86799621582,1102900000
10/26/2018,203.328994750976,204.779998779296,201.550994873046,202.335998535156,1161310000
10/27/2018,204.210006713867,206.082000732421,203.126007080078,203.356002807617,1084810000
10/28/2018,205.365997314453,205.919006347656,203.522994995117,204.509994506835,1139140000
10/29/2018,197.246994018554,205.59700012207,195.733993530273,205.173995971679,1517230000
10/30/2018,197.555999755859,198.121994018554,196.350997924804,197.203002929687,1363500000
10/31/2018,197.380996704101,198.337997436523,196.531005859375,197.649002075195,1442380000
11/01/2018,198.871994018554,203.753997802734,197.328002929687,197.537002563476,1336700000
11/02/2018,200.634994506835,201.268997192382,198.755004882812,198.981994628906,1451870000
11/03/2018,200.186004638671,200.740005493164,199.524993896484,200.740005493164,1307150000
11/04/2018,207.48599243164,211.272003173828,198.98599243164,200.158004760742,1749300000
11/05/2018,209.091003417968,210.81900024414,206.572998046875,207.100006103515,1613510000
11/06/2018,218.451995849609,218.451995849609,207.893997192382,209.473999023437,1856940000
11/07/2018,217.182998657226,221.651992797851,216.796005249023,218.899002075195,1927830000
11/08/2018,212.231002807617,218.337997436523,212.199005126953,217.326995849609,1769080000
11/09/2018,210.074005126953,213.315994262695,209.514999389648,211.986999511718,1554750000
11/10/2018,212.533004760742,213.856994628906,209.804992675781,209.975006103515,1377760000
11/11/2018,211.33999633789,212.998992919921,208.86799621582,212.47900390625,1501600000
11/12/2018,210.417999267578,212.623001098632,208.923995971679,211.513000488281,1452380000
11/13/2018,206.82600402832,210.514999389648,206.134994506835,210.149002075195,1610260000
11/14/2018,181.397003173828,207.044998168945,174.083999633789,206.533996582031,2595330000
11/15/2018,180.805999755859,184.251007080078,170.188995361328,181.899002075195,2638410000
11/16/2018,175.177001953125,181.350006103515,173.126007080078,180.865005493164,2015330000
11/17/2018,174.001007080078,175.850997924804,172.869003295898,175.360000610351,1832800000
11/18/2018,177.067001342773,179.151992797851,174.175003051757,174.175003051757,1810920000
11/19/2018,149.175003051757,177.179000854492,147.850997924804,177.179000854492,2745160000
11/20/2018,130.339004516601,151.253005981445,126.360000610351,148.811004638671,3134410000
11/21/2018,136.70100402832,138.889999389648,125.758003234863,131.141998291015,2685930000
11/22/2018,126.706001281738,137.740005493164,126.706001281738,136.811004638671,1792150000
11/23/2018,123.295997619628,127.027999877929,119.55899810791,126.418998718261,1998010000
11/24/2018,113.494003295898,126.78800201416,110.824996948242,123.304000854492,1800960000
11/25/2018,116.449996948242,118.880996704101,101.769996643066,113.125999450683,2466750000
11/26/2018,108.334999084472,118.200996398925,104.892997741699,116.343002319335,2139490000
11/27/2018,110.01000213623,111.842002868652,102.452003479003,107.91300201416,2320010000
11/28/2018,122.438003540039,126.047996520996,110.197998046875,110.197998046875,2673470000
11/29/2018,117.542648315429,123.229721069335,115.297691345214,122.721549987792,2196099151
11/30/2018,113.171417236328,119.423767089843,111.744964599609,117.7280960083,2020748396
12/01/2018,118.635559082031,120.841453552246,111.61912536621,113.397758483886,2131475768
12/02/2018,116.388900756835,120.562049865722,116.092041015625,118.268150329589,1856199149
12/03/2018,108.925018310546,116.619064331054,107.415657043457,116.378761291503,1772756193
12/04/2018,110.21418762207,113.142913818359,107.402717590332,108.803161621093,1748116495
12/05/2018,102.475555419921,110.598609924316,102.475555419921,110.3355178833,1990157607
12/06/2018,91.7610549926757,104.103492736816,91.7610549926757,102.450592041015,2310716932
12/07/2018,93.294563293457,96.08984375,83.4697189331054,91.6498336791992,2554304530
12/08/2018,92.1596374511718,97.0598831176757,86.8256683349609,93.4100799560546,1855759401
12/09/2018,95.1420593261718,98.900032043457,91.0312805175781,92.0354309082031,1875567180
12/10/2018,91.6856536865234,96.2573013305664,90.6542510986328,94.9921722412109,1756437577
12/11/2018,88.9453048706054,92.7823257446289,87.6884078979492,91.5789337158203,1707497898
12/12/2018,90.5932998657226,92.2405548095703,88.263557434082,88.6107025146484,1533050103
12/13/2018,86.5393142700195,91.1116027832031,85.518310546875,90.6552276611328,1754475622
12/14/2018,84.3082962036132,87.1449432373046,83.2264785766601,86.6303558349609,1651491877
12/15/2018,84.4408111572265,85.3427429199218,82.8298873901367,84.2796936035156,1496176898
12/16/2018,85.2621002197265,87.5681228637695,84.4694061279296,84.4694061279296,1565817037
12/17/2018,95.1338272094726,96.8050537109375,85.3821105957031,85.3821105957031,2101453024
12/18/2018,101.11245727539,101.320236206054,92.968521118164,95.108039855957,2277514076
12/19/2018,101.268577575683,108.549057006835,100.691459655761,101.683845520019,2456482115
12/20/2018,116.216873168945,117.170127868652,100.639961242675,101.090438842773,3063842618
12/21/2018,109.496231079101,119.094161987304,107.58479309082,115.835403442382,2632539990
12/22/2018,116.759498596191,116.759498596191,107.50316619873,109.455940246582,2338772939
12/23/2018,130.765258789062,133.075302124023,117.273895263671,117.273895263671,3579715061
12/24/2018,140.238006591796,157.668701171875,130.641662597656,130.641662597656,4370343387
12/25/2018,129.844345092773,140.997589111328,125.113288879394,140.997589111328,3298280609
12/26/2018,131.865631103515,136.67724609375,126.292907714843,129.88882446289,2720469126
12/27/2018,116.575912475585,132.677062988281,115.650100708007,131.923583984375,2612804378
12/28/2018,137.647018432617,137.647018432617,115.693130493164,116.898200988769,3130201009
12/29/2018,138.018341064453,147.03433227539,134.570175170898,138.468780517578,3169029972
12/30/2018,139.859451293945,140.689086914062,133.982330322265,137.627456665039,2660086834
12/31/2018,133.368255615234,140.18115234375,132.519393920898,140.031066894531,2358360234
01/01/2019,140.819412231445,141.397506713867,132.65071105957,133.418151855468,2258709868
01/02/2019,155.04768371582,156.929138183593,140.650955200195,141.51951599121,3328240369
01/03/2019,149.135009765625,155.863052368164,147.198364257812,155.196044921875,2676164880
01/04/2019,154.581939697265,156.878982543945,147.907104492187,148.912887573242,3126192535
01/05/2019,155.638595581054,160.824890136718,154.337417602539,154.337417602539,3338211928
01/06/2019,157.746200561523,159.371444702148,152.08592224121,155.804229736328,3231294371
01/07/2019,151.69921875,158.450424194335,151.150726318359,157.809494018554,2712108388
01/08/2019,150.359634399414,153.625778198242,148.669540405273,151.967544555664,2459808140
01/09/2019,150.803115844726,153.622253417968,150.288375854492,150.5546875,2369241197
01/10/2019,128.625183105468,152.14826965332,126.529373168945,150.843505859375,3397734456
01/11/2019,127.54832458496,130.165939331054,125.244941711425,127.81396484375,2667585234
01/12/2019,125.966529846191,128.666122436523,125.446754455566,127.528083801269,2212109224
01/13/2019,116.897804260253,126.267875671386,116.085968017578,125.9072265625,2268263944
01/14/2019,129.068725585937,130.856735229492,116.967559814453,116.979095458984,2798085735
01/15/2019,122.03271484375,130.743560791015,120.3115234375,129.17268371582,2735449164
01/16/2019,123.547065734863,127.118247985839,121.441413879394,121.809242248535,2746469340
01/17/2019,123.741920471191,124.270721435546,120.817031860351,123.573539733886,2594091285
01/18/2019,121.010261535644,123.841690063476,120.241897583007,123.654655456542,2305389800
01/19/2019,124.519020080566,125.904228210449,121.161033630371,121.614425659179,3048261797
01/20/2019,119.474830627441,125.070388793945,118.702323913574,124.632400512695,2964108269
01/21/2019,117.157852172851,119.715438842773,116.157440185546,119.636459350585,2421720343
01/22/2019,118.747550964355,119.664344787597,114.676681518554,117.11075592041,2552507405
01/23/2019,117.452606201171,119.422798156738,116.376647949218,118.713813781738,2556952198
01/24/2019,117.362884521484,118.032104492187,116.006797790527,117.462783813476,2520843420
01/25/2019,116.378341674804,117.802993774414,115.830154418945,117.594955444335,2606881898
01/26/2019,116.488739013671,118.084114074707,115.980575561523,116.373527526855,2412181169
01/27/2019,113.405288696289,116.685409545898,113.405288696289,116.510314941406,2775888287
01/28/2019,106.589973449707,113.688232421875,103.336463928222,113.285232543945,3366895505
01/29/2019,105.5982131958,107.165786743164,103.999229431152,106.721954345703,2900418606
01/30/2019,108.907539367675,109.452980041503,104.843795776367,105.407203674316,2874370355
01/31/2019,107.061012268066,110.458358764648,106.525352478027,108.900772094726,2828796031
02/01/2019,107.609786987304,108.638710021972,105.046501159667,107.147682189941,2541271519
02/02/2019,110.430259704589,110.6538772583,106.764015197753,107.466415405273,2385157838
02/03/2019,107.492668151855,110.827354431152,106.563987731933,110.490318298339,2519334757
02/04/2019,107.821601867675,108.701034545898,107.067420959472,107.625823974609,2491888675
02/05/2019,107.443519592285,108.134788513183,106.909896850585,107.62816619873,2515863999
02/06/2019,104.919288635253,107.569305419921,102.934562683105,107.569305419921,2593048199
02/07/2019,104.535301208496,106.058876037597,104.409133911132,104.835777282714,2326764622
02/08/2019,119.267745971679,119.80581665039,104.194435119628,104.645050048828,3656841347
02/09/2019,119.430885314941,120.689735412597,118.00040435791,119.214111328125,2884650400
02/10/2019,124.806488037109,124.853622436523,117.105773925781,119.408966064453,3148766590
02/11/2019,121.298393249511,124.871536254882,120.311752319335,124.871536254882,3222473887
02/12/2019,122.572288513183,123.468299865722,119.600021362304,121.178573608398,3149576429
02/13/2019,122.553604125976,125.55069732666,121.612495422363,122.544288635253,3386585799
02/14/2019,121.3902053833,124.451988220214,121.334892272949,122.416984558105,3331701628
02/15/2019,122.100387573242,123.660125732421,121.371917724609,121.453697204589,3021741615
02/16/2019,123.260215759277,124.134811401367,122.295303344726,122.396453857421,2905833287
02/17/2019,133.598876953125,134.460098266601,123.091613769531,123.182083129882,4236081130
02/18/2019,146.098373413085,147.686584472656,133.00193786621,133.03254699707,5387525773
02/19/2019,145.34619140625,149.929977416992,145.128463745117,146.398818969726,5310842625
02/20/2019,149.554336547851,149.554336547851,142.502120971679,145.172729492187,4500094965
02/21/2019,146.13084411621,149.352325439453,144.563812255859,149.352325439453,3995766856
02/22/2019,149.092453002929,149.268615722656,145.20654296875,146.073257446289,3731099284
02/23/2019,158.795425415039,159.125869750976,147.3310546875,148.676620483398,4519468458
02/24/2019,135.852661132812,165.549621582031,135.852661132812,158.902404785156,5957715043
02/25/2019,139.822860717773,142.525573730468,135.483840942382,135.499725341796,4914392068
02/26/2019,138.08967590332,139.976440429687,136.579605102539,139.646087646484,3791292839
02/27/2019,136.12596130371,141.336227416992,131.602920532226,138.029571533203,4469776860
02/28/2019,136.74624633789,138.847137451171,135.657592773437,136.283081054687,4535438953
03/01/2019,136.443618774414,138.99526977539,136.434783935546,136.836242675781,3756124824
03/02/2019,134.206954956054,137.184799194335,132.436386108398,136.35008239746,3747176425
03/03/2019,132.249420166015,135.849288940429,131.328857421875,134.78611755371,3454374053
03/04/2019,127.774124145507,132.729141235351,125.402702331542,132.157882690429,4008171341
03/05/2019,137.822387695312,138.22998046875,126.735298156738,127.79295349121,4764849990
03/06/2019,138.789352416992,139.968826293945,136.145919799804,137.958740234375,4589054219
03/07/2019,138.03450012207,140.857879638671,137.273132324218,138.9423828125,4339206292
03/08/2019,135.127075195312,139.499099731445,133.557693481445,138.31135559082,4678816794
03/09/2019,137.96533203125,139.119415283203,134.677124023437,134.887557983398,5011918715
03/10/2019,136.758682250976,138.270309448242,135.685684204101,138.18049621582,4578438499
03/11/2019,133.834030151367,137.353408813476,133.102798461914,136.849533081054,4689807419
03/12/2019,134.442886352539,135.273468017578,130.944152832031,134.01284790039,4709988000
03/13/2019,133.263076782226,134.611770629882,132.7197265625,134.611770629882,4265162099
03/14/2019,133.711593627929,135.180847167968,132.750076293945,133.203903198242,4476532147
03/15/2019,137.691787719726,138.395141601562,133.567153930664,133.567153930664,4506861856
03/16/2019,142.398178100585,144.558441162109,137.911956787109,137.911956787109,4839003569
03/17/2019,140.000549316406,142.371917724609,139.323516845703,142.238296508789,3827157729
03/18/2019,139.374603271484,142.267211914062,138.841552734375,140.104858398437,4551739879
03/19/2019,140.51919555664,140.989059448242,139.143020629882,139.254013061523,4251488129
03/20/2019,140.68635559082,140.945571899414,138.307037353515,140.484710693359,4664134462
03/21/2019,136.63606262207,141.003234863281,135.855422973632,140.478485107421,5087247796
03/22/2019,137.181442260742,138.794296264648,136.228607177734,136.562255859375,4490899266
03/23/2019,138.239868164062,139.385391235351,136.912017822265,137.03987121582,4436568613
03/24/2019,136.986923217773,138.375610351562,136.313751220703,138.315353393554,4266845458
03/25/2019,135.031021118164,137.695343017578,133.490158081054,137.081359863281,4480516753
03/26/2019,135.460357666015,135.460357666015,133.757339477539,135.054321289062,4499271679
03/27/2019,140.988159179687,141.075469970703,135.341659545898,135.454360961914,5228240093
